n_rep_periods,clustering_type,weight_type,normalization,seed,regret_pct,mismatch_pct,total_time_s,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read,projection_error,max_weight_sum,cache_hit_rate,pgd_total_iters,termination_status,evaluation_termination_status,n_variables,n_constraints,eval_n_variables,eval_n_constraints,case_study,problem_class,source
80,hierarchical,convex,economic,653657,2.5021168266561977,0.8588978628804823,121.018084375,0.005357666,0.203220333,1.372723625,1.590949209,119.442140417,0.272698583,558807.3527959974,1.0000000000000002,,449713,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,hierarchical,conical,economic,653657,2.7713267742196512,0.36780067248465614,128.099736374,0.005287375,0.197976875,0.907233708,2.246023208,126.994525791,0.272698583,537980.0097752269,1.31899931800199,,473009,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,hierarchical,conical_bounded,economic,653657,3.2432390868679883,2.196093032396081,117.596522666,0.005264917,0.18060175,2.066216166,1.5702805,115.34970475,0.272698583,554704.2861532929,1.0000000000000002,,448583,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,chronological,dirac,economic,653657,4.647241812660896,7.947765359718127,12.246463125,0.005180333,0.176296125,1.542e-6,2.037976167,12.070165458,0.272698583,959476.1405021057,1.0,,0,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,chronological,convex,economic,653657,4.475582542833623,8.919571033930563,110.757390167,0.005237167,0.163233875,1.432597292,1.634335375,109.161559,0.272698583,574430.1254998135,1.0000000000000002,,456317,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,chronological,conical,economic,653657,4.465748339971953,8.45956917376134,128.765265043,0.005526958,0.194728917,0.919296542,1.731621875,127.651239584,0.272698583,553252.3026360731,1.575235111175296,,482577,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,chronological,conical_bounded,economic,653657,4.429045861874159,9.32464427383611,145.402481583,0.005292292,0.180471208,1.492774875,1.707533834,143.7292355,0.272698583,569790.1936755336,1.0000000000000002,,460482,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,convex_hull,dirac,economic,653657,1.3161555589601193,2.213505850144467,48.766445832,0.00531625,7.513274416,1.208e-6,1.636118084,41.253170208,0.272698583,843281.6336204498,1.0,69.68257059396299,0,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,convex_hull,convex,economic,653657,1.3785403344528824,6.4897567442778445,83.845567917,0.005308,8.213165375,1.230637875,1.840161375,74.401764667,0.272698583,515385.32531125814,1.0000000000000002,69.68257059396299,423266,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,convex_hull,conical,economic,653657,2.3503299965780045,8.329957368177439,120.84382541599999,0.005180166,7.848302583,1.565219833,1.640046875,111.430303,0.272698583,496387.4147207392,1.2656341789494567,69.68257059396299,447066,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,convex_hull,conical_bounded,economic,653657,1.5149175942260618,6.18214706889172,99.097390667,0.005025292,7.215591667,1.205745125,1.890010833,90.676053875,0.272698583,511631.871352587,1.0000000000000002,69.68257059396299,425267,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,convex_hull_with_null,dirac,economic,653657,1.718482719482739,1.1426254864626069,55.021053249000005,0.005185625,8.013663708,1.708e-6,1.540422792,47.007387833,0.272698583,852634.1163179971,1.0,69.12058371735792,0,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,convex_hull_with_null,convex,economic,653657,1.711194893467738,5.447873365694936,104.859953458,0.005293125,9.186030291,1.152520458,1.6153095,94.521402709,0.272698583,530958.8603739516,1.0000000000000002,69.12058371735792,422095,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,convex_hull_with_null,conical,economic,653657,2.411367841871037,5.8719805294534755,86.750565501,0.0052585,8.629466834,0.7869445,1.618186375,77.334154167,0.272698583,499387.0824303001,1.2523886722140125,69.12058371735792,449815,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,convex_hull_with_null,conical_bounded,economic,653657,1.6536114939434077,4.146525509729416,114.639400126,0.0051735,7.973671417,1.331969042,1.722866875,105.333759667,0.272698583,512553.73687868024,1.0000000000000002,69.12058371735792,434162,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,conical_hull,dirac,economic,653657,3.649384412585821,0.4232605600049769,28.447276542,0.005250667,2.364563,1.792e-6,1.776280375,26.08271175,0.272698583,922104.2164758873,1.0,65.7682570593963,0,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,conical_hull,convex,economic,653657,3.8834458860447008,10.396524771632592,113.659361042,0.005213708,1.544061375,1.033772167,1.680098834,111.0815275,0.272698583,642665.1713420781,1.0000000000000002,65.7682570593963,329843,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,conical_hull,conical,economic,653657,3.6880124030530537,11.695730994261309,104.83566524999999,0.005236583,2.348944083,0.709217292,1.795033833,101.777503875,0.272698583,526573.1969552407,1.5342298584317198,65.7682570593963,407509,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
80,conical_hull,conical_bounded,economic,653657,3.904138698698234,10.237151792911959,121.53141600000001,0.005204875,1.5515075,1.044391875,1.636328458,118.935516625,0.272698583,644520.0255810127,1.0000000000000002,65.7682570593963,328729,OPTIMAL,OPTIMAL,326506,894074,1489306,3959534,gep,investment,tyndp
10,k_means,dirac,unscaled,653657,447.0810975343129,85.90461697991549,1.624229751,0.005130917,0.173680875,2.917e-6,0.447827333,1.450545959,0.272698583,113.80821478169405,1.0,,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,k_means,convex,unscaled,653657,432.9928550791357,85.5287023493341,1.724496293,0.005239958,0.143839042,0.023798959,0.473930291,1.556858292,0.272698583,108.42303138612857,1.0000000000000002,,54050,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,k_means,conical,unscaled,653657,441.33181261943946,85.72532160603927,2.3996844569999998,0.005283458,0.146977833,0.016758583,0.45691725,2.235948041,0.272698583,105.61783786477031,1.1744529572017053,,57090,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,k_means,conical_bounded,unscaled,653657,437.71547986032954,85.7771225626695,2.92322675,0.005244791,0.276773792,0.024663583,0.458775959,2.621789375,0.272698583,107.03968034859193,1.0,,54811,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,k_medoids,dirac,unscaled,653657,52.860694514118435,42.79829127014394,1.718529124,0.0052285,0.143476042,1.541e-6,0.455028208,1.575051541,0.272698583,142.00772086756305,1.0,,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,k_medoids,convex,unscaled,653657,54.498833284929106,43.288585602411885,2.094873291,0.005281417,0.144270083,0.021441375,0.5300165,1.929161833,0.272698583,118.31970204457201,1.0000000000000002,,47436,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,k_medoids,conical,unscaled,653657,52.43959595497651,42.579620962894126,2.174017333,0.005294875,0.262835333,0.013944166,0.490419334,1.897237834,0.272698583,115.72459801660204,1.247018460311233,,49824,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,k_medoids,conical_bounded,unscaled,653657,54.49210302975238,43.70373776924631,2.250337583,0.005238583,0.273553875,0.021419458,0.477798833,1.95536425,0.272698583,116.81955152247377,1.0000000000000002,,48334,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,hierarchical,dirac,unscaled,653657,79.299128331738,52.22339260386201,1.6111827920000001,0.005251834,0.14733675,1.375e-6,0.454665833,1.463844667,0.272698583,145.66336269976316,1.0,,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,hierarchical,convex,unscaled,653657,80.49633447257321,52.201299477498175,1.9012329170000002,0.004981375,0.139957584,0.0199115,0.535663333,1.741363833,0.272698583,117.7061933479111,1.0000000000000002,,47801,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,hierarchical,conical,unscaled,653657,82.82099820820031,52.78828839276515,2.130585291,0.005281959,0.143578416,0.125938833,0.445263542,1.861068042,0.272698583,115.31989098372172,1.1814119493202648,,51028,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,hierarchical,conical_bounded,unscaled,653657,81.10621835947629,52.62865282321154,2.792781916,0.005285417,0.598873083,0.022230875,0.525046042,2.171677958,0.272698583,116.29488836472004,1.0000000000000002,,50233,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,chronological,dirac,unscaled,653657,200.33240297697859,70.17875189111744,1.369268999,0.005228208,0.277361958,1.041e-6,0.43944625,1.091906,0.272698583,157.26929892703495,1.0,,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,chronological,convex,unscaled,653657,194.74271700035345,69.71607061399143,1.7278381250000001,0.005168542,0.141000083,0.022579334,0.565943917,1.564258708,0.272698583,123.52979213575682,1.0000000000000002,,49104,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,chronological,conical,unscaled,653657,183.43711178202207,68.4197221575674,2.4389445,0.005124792,0.623978083,0.014000083,0.565707041,1.800966334,0.272698583,120.28901263026965,1.277272474410772,,50632,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,chronological,conical_bounded,unscaled,653657,195.22077970629482,69.865414031921,1.810758459,0.005265708,0.145947125,0.024684,0.545249792,1.640127334,0.272698583,122.62329397790828,1.0000000000000002,,49771,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull,dirac,unscaled,653657,22.739336655277718,8.587361781576593,2.399347251,0.005249375,0.827849584,1.0e-6,0.405653,1.571496667,0.272698583,164.91612737688237,1.0,19.104938271604937,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull,convex,unscaled,653657,22.379804673607474,13.126009807471618,2.711722125,0.00523875,0.792063958,0.087348917,0.656101042,1.83230925,0.272698583,111.67931472369462,1.0000000000000004,19.104938271604937,41907,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull,conical,unscaled,653657,25.865767157996423,12.974397410514976,2.890489916,0.005246584,0.768506791,0.013729375,0.66749775,2.10825375,0.272698583,108.47661076103307,1.236367273311255,19.104938271604937,43650,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull,conical_bounded,unscaled,653657,19.638156102195016,12.8272671870232,3.0853329169999997,0.005195334,0.829106625,0.086603875,0.65528325,2.169622417,0.272698583,110.27815649398471,1.0,19.104938271604937,42698,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull_with_null,dirac,unscaled,653657,12.699736290378505,6.2779860855189575,2.359326167,0.005222917,0.8166025,1.167e-6,0.402119458,1.5427225,0.272698583,162.9318502994368,1.0,25.825242718446603,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull_with_null,convex,unscaled,653657,14.62805338066433,11.917960164971886,1.9128539990000002,0.005184791,0.281309542,0.017593291,0.483513458,1.613951166,0.272698583,113.64115229829251,1.0000000000000002,25.825242718446603,42587,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull_with_null,conical,unscaled,653657,12.8775352913858,8.482057796762565,2.585565292,0.00518675,0.876272167,0.013931625,0.670601167,1.6953615,0.272698583,107.49129009886896,1.2297811506747922,25.825242718446603,44412,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull_with_null,conical_bounded,unscaled,653657,12.37281405276347,7.024141228709974,2.766632332,0.005173667,0.811698166,0.020341791,0.449803625,1.934592375,0.272698583,108.24409188495235,1.0,25.825242718446603,44951,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,conical_hull,dirac,unscaled,653657,22.491013018817483,0.20234933616269,1.663822084,0.005267333,0.242422459,1.5e-6,0.405879208,1.421398125,0.272698583,161.12862265282345,1.0,21.944444444444443,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,conical_hull,convex,unscaled,653657,26.16422834075367,3.6623077757448117,1.959631207,0.0052235,0.2532415,0.015977416,0.483805167,1.690412291,0.272698583,116.00223237352355,1.0000000000000004,21.944444444444443,36566,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,conical_hull,conical,unscaled,653657,20.2836781097945,10.577524865456247,1.9860505000000002,0.005207333,0.240024917,0.011784458,0.483544625,1.734241125,0.272698583,110.1985924051296,1.38630633486913,21.944444444444443,37795,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,conical_hull,conical_bounded,unscaled,653657,25.604394575139942,4.166761389586299,2.720852125,0.005183709,0.785147667,0.01812675,0.663355709,1.917577708,0.272698583,115.73260584005973,1.0,21.944444444444443,36360,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
20,k_means,dirac,unscaled,653657,237.84896300609452,76.46589329815446,5.0130560410000005,0.005186583,0.291421708,1.5e-6,0.567371459,4.721632833,0.272698583,106.65168945503443,1.0,,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_means,convex,unscaled,653657,244.75657485920124,76.98069066644533,10.841084416,0.005239084,0.161449542,0.062798458,0.639429875,10.616836416,0.272698583,100.39154138359868,1.0000000000000002,,90992,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_means,conical,unscaled,653657,245.79961694692196,76.99979030638227,11.42077525,0.005175292,0.226905834,0.035118125,0.580288416,11.158751291,0.272698583,98.33888074078305,1.173516061384879,,96188,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_means,conical_bounded,unscaled,653657,243.05577703581403,76.96574007377401,9.98088371,0.005235,0.149404084,0.127952209,0.568390333,9.703527417,0.272698583,99.61082285860824,1.0000000000000002,,92044,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_medoids,dirac,unscaled,653657,40.99692511642499,32.44889124545846,4.23625,0.00530925,0.197316416,1.292e-6,0.568099084,4.038932292,0.272698583,134.28672585180036,1.0,,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_medoids,convex,unscaled,653657,46.47238732001671,35.65323747481327,17.28192225,0.005174959,0.142614417,0.110538791,0.595056791,17.028769042,0.272698583,104.52976880017579,1.0000000000000002,,74771,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_medoids,conical,unscaled,653657,46.592496686106614,35.98471942550068,20.473940917,0.005255583,0.191256167,0.029976167,0.604271416,20.252708583,0.272698583,101.44139846932673,1.1854489026063773,,75408,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_medoids,conical_bounded,unscaled,653657,48.60892760502531,37.294087088053516,21.315950417,0.005244416,0.141006542,0.077317208,0.597372167,21.097626667,0.272698583,102.45804203534908,1.0000000000000002,,74898,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,hierarchical,dirac,unscaled,653657,37.56991901848463,34.36019739978195,5.180729542,0.005197333,0.623239833,1.584e-6,0.622826542,4.557488125,0.272698583,137.32158068567233,1.0,,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,hierarchical,convex,unscaled,653657,38.99053637161407,34.17092991747723,13.209839582999999,0.005329875,0.214069125,0.05191975,0.661958417,12.943850708,0.272698583,104.42296088418233,1.0000000000000002,,75882,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,hierarchical,conical,unscaled,653657,36.43497151003301,32.646073202112824,18.444497459,0.005256959,0.2164895,0.030366875,0.612182084,18.197641084,0.272698583,100.95033832299548,1.2815369417085585,,78298,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,hierarchical,conical_bounded,unscaled,653657,39.77253401614775,34.943829280045044,7.2330109579999995,0.005267625,0.145305083,0.098681167,0.609807625,6.989024708,0.272698583,103.15044978662067,1.0000000000000002,,76886,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,chronological,dirac,unscaled,653657,130.65070581301387,57.8282115292799,2.6457169580000004,0.005254125,0.14677675,1.458e-6,0.566544375,2.49893875,0.272698583,151.28134198242293,1.0,,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,chronological,convex,unscaled,653657,120.85145694195711,55.7771428739516,15.903449041,0.005228791,0.144613208,0.600830583,0.661537166,15.15800525,0.272698583,110.09391456527065,1.0000000000000002,,81132,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,chronological,conical,unscaled,653657,128.61215167135063,57.37231288418926,19.354677291,0.0052425,0.142038041,0.061158625,0.594081834,19.151480625,0.272698583,107.34605920240182,1.2431912868051391,,83154,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,chronological,conical_bounded,unscaled,653657,127.94746315911021,57.85841163573547,18.194093668,0.005184292,0.143104209,0.058384084,0.645227208,17.992605375,0.272698583,108.72451537620857,1.0000000000000002,,81611,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull,dirac,unscaled,653657,5.425246582340804,4.471318814025663,6.327077708,0.005275167,1.1257485,1.25e-6,0.586595,5.201327958,0.272698583,150.39343538533413,1.0,37.37583395107487,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull,convex,unscaled,653657,7.173857369357295,13.119595139334898,15.111349959,0.005800083,0.496902584,0.050471666,0.6652285,14.563975709,0.272698583,99.53134968864865,1.0000000000000002,37.37583395107487,70015,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull,conical,unscaled,653657,7.298371830293826,14.853948036650369,9.100562751,0.005149917,1.151912459,0.031087209,0.678815875,7.917563083,0.272698583,97.44080855356279,1.2033414801887725,37.37583395107487,72511,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull,conical_bounded,unscaled,653657,7.352237036288489,11.279638749014927,15.732289458,0.005241542,0.504715625,0.066655125,0.66046975,15.160918708,0.272698583,98.48860284629207,1.0000000000000002,37.37583395107487,71055,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull_with_null,dirac,unscaled,653657,4.99125694151088,2.0610382706854926,6.579063333,0.005220833,1.140856,1.208e-6,0.550674792,5.438206125,0.272698583,151.15311224050757,1.0,40.78762306610408,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull_with_null,convex,unscaled,653657,6.802382191275114,12.957822593946739,15.528885375,0.005176,0.489382,0.05305575,0.637144625,14.986447625,0.272698583,101.65674973423943,1.0000000000000004,40.78762306610408,72187,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull_with_null,conical,unscaled,653657,6.489953901989809,10.375519699108095,22.27327025,0.005250667,0.506908041,0.027939792,0.675798625,21.738422417,0.272698583,97.53607943723918,1.1791328038732596,40.78762306610408,72696,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
